D1,D2,D3,D4,x,y
0.132275791,0.134349434,0.12700944,0.132906608,0,0
0.168303521,0.161066511,0.098981351,0.106268596,0.5,0.5
0.223464687,0.156559962,0.084793703,0.099237487,0.25,0.75
0.326601921,0.116621952,0.069391628,0.114314622,0.75,0.75
0.170024281,0.131698972,0.100378765,0.132450122,0.25,0.25
0.219934735,0.100381233,0.079521337,0.153161164,0.75,0.25
0.121434638,0.228336863,0.125741379,0.088460393,-0.5,0.5
0.112295495,0.320114968,0.112806848,0.074360848,-0.75,0.75
0.157753005,0.217950277,0.100559174,0.079670311,-0.25,0.75
0.109635784,0.325553166,0.118757629,0.075209329,-0.75,0.25
0.125626239,0.164113116,0.126070896,0.106830358,-0.25,0.25
0.089731566,0.119804799,0.226365967,0.121297432,-0.5,-0.5
0.083930243,0.160686525,0.220858043,0.095543194,-0.75,-0.25
0.102587015,0.130749187,0.167635127,0.124263425,-0.25,-0.25
0.088330506,0.102948599,0.219596526,0.160601468,-0.75,-0.75
0.088547661,0.095268548,0.223247335,0.156562273,-0.25,-0.75
0.120282583,0.083652177,0.12637892,0.224630443,0.5,-0.5
0.127486038,0.101763164,0.126370262,0.165203245,0.25,-0.25
0.157924807,0.083526872,0.102071062,0.220187936,0.75,-0.25
0.094533112,0.087600175,0.152472006,0.221084859,0.25,-0.75
0.118905396,0.067302543,0.113545104,0.320780779,0.75,-0.75
0.088932425,0.132102382,0.224631531,0.117699689,-0.558307,-0.412259
